person_id,raw_visits_w0,visits_u_w0,raw_visits_w1,visits_u_w1,day_range_w1,active_days_w1,count_domains_w1,raw_visits_w2,visits_u_w2,day_range_w2,active_days_w2,count_domains_w2,raw_visits_w3,visits_u_w3,day_range_w3,active_days_w3,count_domains_w3,raw_visits_w4,visits_u_w4,diff_day_range_w1_w2
1801,0,0,128,22,18,8,6,0,0,0,0,0,0,0,0,0,0,323,114,
1802,0,0,83706,32009,91,90,754,0,0,0,0,0,0,0,0,0,0,115,61,
1804,0,0,11630,6705,23,23,171,0,0,0,0,0,0,0,0,0,0,131,85,
1805,0,0,125871,58340,85,85,348,0,0,0,0,0,0,0,0,0,0,80,47,
1806,0,0,27326,9649,88,56,171,0,0,0,0,0,0,0,0,0,0,209,61,
1807,0,0,7102,4052,90,61,294,0,0,0,0,0,0,0,0,0,0,339,183,
1808,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,807,214,
1809,0,0,13117,8657,90,88,150,0,0,0,0,0,0,0,0,0,0,155,75,
1810,0,0,24811,12875,90,88,300,0,0,0,0,0,0,0,0,0,0,135,75,
1811,0,0,13518,7710,23,21,155,0,0,0,0,0,0,0,0,0,0,62,44,
1812,0,0,39995,20413,85,84,608,0,0,0,0,0,0,0,0,0,0,63,38,
1813,0,0,38667,19987,88,83,326,0,0,0,0,0,0,0,0,0,0,7,1,
1814,0,0,30265,17512,50,48,256,0,0,0,0,0,0,0,0,0,0,30,26,
1815,0,0,272378,85874,90,90,2238,0,0,0,0,0,0,0,0,0,0,931,522,
1816,0,0,51216,32321,66,66,213,0,0,0,0,0,0,0,0,0,0,334,139,
1817,0,0,13,10,10,4,4,0,0,0,0,0,0,0,0,0,0,413,210,
1818,0,0,16457,8994,90,78,296,0,0,0,0,0,0,0,0,0,0,17,5,
1819,0,0,9060,5232,90,90,231,0,0,0,0,0,0,0,0,0,0,82,64,
1820,0,0,20630,10979,90,88,412,0,0,0,0,0,0,0,0,0,0,94,71,
1821,0,0,17184,7951,46,33,418,0,0,0,0,0,0,0,0,0,0,33,23,
1822,0,0,98520,45244,58,58,434,0,0,0,0,0,0,0,0,0,0,1079,544,
1823,0,0,21723,10459,41,39,478,0,0,0,0,0,0,0,0,0,0,39783,20414,
1824,0,0,30229,16946,90,62,464,0,0,0,0,0,0,0,0,0,0,137,77,
1825,0,0,67889,19584,51,40,267,0,0,0,0,0,0,0,0,0,0,717,281,
1826,0,0,14168,9151,89,71,242,0,0,0,0,0,0,0,0,0,0,9,3,
1827,0,0,87713,46560,91,91,239,0,0,0,0,0,0,0,0,0,0,382,175,
1828,0,0,10745,5050,89,70,163,0,0,0,0,0,0,0,0,0,0,216,97,
1829,0,0,16240,7460,88,73,169,0,0,0,0,0,0,0,0,0,0,157,77,
1830,0,0,60041,18631,91,71,345,0,0,0,0,0,0,0,0,0,0,80,55,
1831,0,0,24721,12509,24,24,415,0,0,0,0,0,0,0,0,0,0,110,77,
1832,0,0,12215,6850,90,58,452,0,0,0,0,0,0,0,0,0,0,4,1,
1833,0,0,12999,3679,29,22,137,0,0,0,0,0,0,0,0,0,0,246,185,
1834,0,0,9131,4876,91,83,269,0,0,0,0,0,0,0,0,0,0,282,201,
1836,0,0,34038,15553,89,83,220,0,0,0,0,0,0,0,0,0,0,62,52,
1837,0,0,22166,14193,34,33,288,0,0,0,0,0,0,0,0,0,0,560,315,
1838,0,0,9652,4960,91,88,304,0,0,0,0,0,0,0,0,0,0,414,121,
1839,0,0,4582,1895,40,21,111,0,0,0,0,0,0,0,0,0,0,30,22,
1840,0,0,9656,3534,29,29,210,0,0,0,0,0,0,0,0,0,0,105,70,
1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,
1842,0,0,34444,16080,75,67,805,0,0,0,0,0,0,0,0,0,0,267,133,
1843,0,0,46716,24168,90,90,479,0,0,0,0,0,0,0,0,0,0,279,178,
1844,2875,2134,13025,9834,92,89,741,0,0,0,0,0,0,0,0,0,0,411,368,
1845,0,0,7960,3690,88,57,272,0,0,0,0,0,0,0,0,0,0,68,49,
1847,0,0,64615,45860,39,39,559,0,0,0,0,0,0,0,0,0,0,77,62,
1848,0,0,339,196,88,27,37,0,0,0,0,0,0,0,0,0,0,358,199,
1849,0,0,4393,2105,30,24,104,0,0,0,0,0,0,0,0,0,0,44,25,
1850,0,0,4045,2208,27,6,117,0,0,0,0,0,0,0,0,0,0,386,200,
1851,0,0,7871,4047,89,75,187,0,0,0,0,0,0,0,0,0,0,602,182,
1852,0,0,661,288,90,71,59,0,0,0,0,0,0,0,0,0,0,271,51,
1853,0,0,1209,529,3,3,52,0,0,0,0,0,0,0,0,0,0,91,31,
1854,0,0,25788,13057,83,58,365,0,0,0,0,0,0,0,0,0,0,96,58,
1855,0,0,23484,6953,90,74,162,0,0,0,0,0,0,0,0,0,0,161,64,
1856,0,0,5473,2684,45,12,137,0,0,0,0,0,0,0,0,0,0,10,1,
1857,0,0,3261,1523,45,41,131,0,0,0,0,0,0,0,0,0,0,461,225,
1858,0,0,10935,6061,91,86,382,0,0,0,0,0,0,0,0,0,0,76,51,
1859,0,0,14582,7862,36,32,533,0,0,0,0,0,0,0,0,0,0,64,22,
1860,0,0,19388,9467,90,75,458,0,0,0,0,0,0,0,0,0,0,187,84,
1861,0,0,12645,5785,40,35,198,0,0,0,0,0,0,0,0,0,0,156,56,
1863,0,0,26798,12121,85,56,383,0,0,0,0,0,0,0,0,0,0,141,96,
1864,0,0,21138,12394,91,90,587,0,0,0,0,0,0,0,0,0,0,71,52,
1865,0,0,10273,5647,47,36,322,0,0,0,0,0,0,0,0,0,0,163,126,
1866,0,0,36009,16953,90,75,706,0,0,0,0,0,0,0,0,0,0,57,43,
1867,0,0,21201,9506,35,33,484,0,0,0,0,0,0,0,0,0,0,353,191,
1868,0,0,13932,7130,89,76,221,0,0,0,0,0,0,0,0,0,0,86,70,
1869,14604,6053,88674,42025,88,88,1054,0,0,0,0,0,0,0,0,0,0,0,0,
1870,0,0,22596,8458,91,91,522,0,0,0,0,0,0,0,0,0,0,195,161,
1871,0,0,1698,906,24,5,78,0,0,0,0,0,0,0,0,0,0,246,140,
1872,0,0,33944,18681,91,87,709,0,0,0,0,0,0,0,0,0,0,28,21,
1873,0,0,6624,3895,90,58,267,0,0,0,0,0,0,0,0,0,0,182,114,
1874,0,0,22883,14623,90,89,530,0,0,0,0,0,0,0,0,0,0,474,193,
1875,0,0,3571,2155,89,59,278,0,0,0,0,0,0,0,0,0,0,54,47,
1876,0,0,20671,10812,90,90,527,0,0,0,0,0,0,0,0,0,0,171,111,
1877,0,0,8012,4940,89,55,307,0,0,0,0,0,0,0,0,0,0,154,98,
1879,0,0,7309,3254,88,66,291,0,0,0,0,0,0,0,0,0,0,93,54,
1880,0,0,27,19,79,15,5,0,0,0,0,0,0,0,0,0,0,545,323,
1881,0,0,84647,42491,91,91,984,0,0,0,0,0,0,0,0,0,0,209,92,
1882,0,0,20904,9188,91,90,418,0,0,0,0,0,0,0,0,0,0,198,57,
1884,0,0,14094,8647,89,39,366,0,0,0,0,0,0,0,0,0,0,560,335,
1885,0,0,3323,1284,31,7,67,0,0,0,0,0,0,0,0,0,0,29,25,
1886,0,0,21786,10550,91,76,345,0,0,0,0,0,0,0,0,0,0,36,18,
1887,0,0,12586,6011,37,37,276,0,0,0,0,0,0,0,0,0,0,138,69,
1888,0,0,2058,952,90,84,42,0,0,0,0,0,0,0,0,0,0,363,184,
1889,0,0,343,141,21,17,35,0,0,0,0,0,0,0,0,0,0,3,3,
1890,0,0,20283,12974,89,64,930,0,0,0,0,0,0,0,0,0,0,511,285,
1891,0,0,7689,4382,88,35,254,0,0,0,0,0,0,0,0,0,0,13083,6424,
1892,0,0,53787,25340,55,44,305,0,0,0,0,0,0,0,0,0,0,43,28,
1893,0,0,19453,10954,89,87,521,0,0,0,0,0,0,0,0,0,0,83,43,
1894,0,0,6375,3367,35,8,175,0,0,0,0,0,0,0,0,0,0,6227,3776,
1895,0,0,73840,27518,58,58,549,0,0,0,0,0,0,0,0,0,0,314,155,
1896,0,0,33010,17730,77,56,483,0,0,0,0,0,0,0,0,0,0,247,205,
1897,0,0,3735,1759,26,23,175,0,0,0,0,0,0,0,0,0,0,67,46,
1898,0,0,4039,2198,86,59,376,0,0,0,0,0,0,0,0,0,0,30,15,
1899,0,0,11892,4852,61,8,248,0,0,0,0,0,0,0,0,0,0,278,79,
1900,0,0,8989,4799,45,25,429,0,0,0,0,0,0,0,0,0,0,132,80,
1901,0,0,14985,8122,46,41,593,0,0,0,0,0,0,0,0,0,0,25,21,
1902,0,0,87417,32146,91,88,759,0,0,0,0,0,0,0,0,0,0,131,58,
1903,0,0,12371,7655,90,65,446,0,0,0,0,0,0,0,0,0,0,152,87,
1905,0,0,4215,2266,56,51,163,0,0,0,0,0,0,0,0,0,0,28,21,
1906,0,0,1269,593,33,4,64,0,0,0,0,0,0,0,0,0,0,2053,1085,
1907,0,0,3674,1733,90,85,158,0,0,0,0,0,0,0,0,0,0,429,198,
1909,0,0,10422,4157,91,61,224,0,0,0,0,0,0,0,0,0,0,433,196,
1910,0,0,72599,31956,90,84,685,0,0,0,0,0,0,0,0,0,0,296,156,
1911,0,0,93774,54652,91,90,1133,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0,0,28808,20712,91,90,430,0,0,0,0,0,0,0,0,0,0,90,73,
1913,0,0,648,343,88,26,112,0,0,0,0,0,0,0,0,0,0,37,26,
1914,0,0,8487,5145,78,63,437,0,0,0,0,0,0,0,0,0,0,84,49,
1915,0,0,48345,25255,89,89,516,0,0,0,0,0,0,0,0,0,0,75,38,
1916,0,0,14078,7732,57,57,345,0,0,0,0,0,0,0,0,0,0,287,159,
1917,0,0,46885,19522,89,88,814,0,0,0,0,0,0,0,0,0,0,250,110,
1918,0,0,74862,37844,91,91,1132,0,0,0,0,0,0,0,0,0,0,245,122,
1919,0,0,1719,985,90,20,94,0,0,0,0,0,0,0,0,0,0,321,182,
1920,0,0,63136,30780,81,81,1116,0,0,0,0,0,0,0,0,0,0,297,131,
1921,0,0,20562,10512,91,91,558,0,0,0,0,0,0,0,0,0,0,107,88,
1922,0,0,7902,3797,90,42,264,0,0,0,0,0,0,0,0,0,0,408,194,
1923,0,0,8077,5520,36,12,282,0,0,0,0,0,0,0,0,0,0,215,149,
1924,0,0,22475,10222,91,77,407,0,0,0,0,0,0,0,0,0,0,318,144,
1925,0,0,5807,4481,52,47,275,0,0,0,0,0,0,0,0,0,0,513,277,
1926,0,0,95661,34608,90,76,639,0,0,0,0,0,0,0,0,0,0,875,523,
1927,0,0,53794,28123,48,48,817,0,0,0,0,0,0,0,0,0,0,274,170,
1928,0,0,19207,8200,37,37,361,0,0,0,0,0,0,0,0,0,0,467,192,
1929,0,0,5432,3740,86,65,319,0,0,0,0,0,0,0,0,0,0,248,148,
1930,0,0,91334,31129,90,87,392,0,0,0,0,0,0,0,0,0,0,782,328,
1931,0,0,3355,1753,88,58,129,0,0,0,0,0,0,0,0,0,0,266,85,
1932,0,0,71332,32826,91,89,1365,0,0,0,0,0,0,0,0,0,0,195,100,
1933,0,0,14603,6826,90,78,263,0,0,0,0,0,0,0,0,0,0,184,115,
1934,0,0,4246,2003,77,37,225,0,0,0,0,0,0,0,0,0,0,139,62,
1935,0,0,8242,5995,39,38,113,0,0,0,0,0,0,0,0,0,0,243,112,
1936,0,0,54783,2347,17,17,96,0,0,0,0,0,0,0,0,0,0,404,350,
1937,0,0,1135,516,5,5,75,0,0,0,0,0,0,0,0,0,0,360,193,
1938,35539,33762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,34,
1939,0,0,17133,4688,36,36,242,0,0,0,0,0,0,0,0,0,0,116,82,
1940,0,0,85293,29545,90,90,1062,0,0,0,0,0,0,0,0,0,0,314,167,
1941,0,0,4655,2147,38,16,135,0,0,0,0,0,0,0,0,0,0,39,28,
1942,0,0,3804,2855,41,31,222,0,0,0,0,0,0,0,0,0,0,430,302,
1943,0,0,1295,615,80,10,84,0,0,0,0,0,0,0,0,0,0,293,158,
1944,0,0,8965,4926,85,63,372,0,0,0,0,0,0,0,0,0,0,463,230,
1945,0,0,15216,6947,91,83,349,0,0,0,0,0,0,0,0,0,0,132,64,
1946,0,0,16791,7956,27,24,244,0,0,0,0,0,0,0,0,0,0,219,120,
1947,0,0,21612,9293,91,89,580,0,0,0,0,0,0,0,0,0,0,756,379,
1948,0,0,10025,3520,86,57,380,0,0,0,0,0,0,0,0,0,0,44,23,
1949,0,0,511,178,5,5,20,0,0,0,0,0,0,0,0,0,0,90,41,
1950,0,0,8021,4327,37,28,342,0,0,0,0,0,0,0,0,0,0,510,261,
1951,0,0,7184,3916,90,49,155,0,0,0,0,0,0,0,0,0,0,131,78,
1952,0,0,10357,4848,31,28,286,0,0,0,0,0,0,0,0,0,0,1075,405,
1953,0,0,2816,1334,81,22,105,0,0,0,0,0,0,0,0,0,0,53,27,
1954,0,0,7137,3387,89,34,152,0,0,0,0,0,0,0,0,0,0,272,140,
1955,525,420,385,332,2,2,36,0,0,0,0,0,0,0,0,0,0,895,634,
1956,0,0,5538,4053,35,25,68,0,0,0,0,0,0,0,0,0,0,9,2,
1957,0,0,8183,4287,87,75,219,0,0,0,0,0,0,0,0,0,0,231,148,
1958,0,0,21191,11941,34,34,455,0,0,0,0,0,0,0,0,0,0,551,198,
1959,0,0,5626,3226,60,34,227,0,0,0,0,0,0,0,0,0,0,79,50,
1960,0,0,17689,7934,53,41,347,0,0,0,0,0,0,0,0,0,0,164,103,
1961,0,0,15052,3706,53,35,137,0,0,0,0,0,0,0,0,0,0,99,85,
1962,0,0,4627,2323,30,21,142,0,0,0,0,0,0,0,0,0,0,15,4,
1963,0,0,101876,21235,69,69,721,0,0,0,0,0,0,0,0,0,0,0,0,
1964,0,0,23684,8177,59,57,364,0,0,0,0,0,0,0,0,0,0,442,77,
1965,0,0,1486,563,50,47,59,0,0,0,0,0,0,0,0,0,0,495,239,
1966,0,0,4129,2309,89,73,168,0,0,0,0,0,0,0,0,0,0,802,304,
1967,0,0,1592,386,84,10,54,0,0,0,0,0,0,0,0,0,0,30,13,
1968,0,0,6355,3490,91,54,153,0,0,0,0,0,0,0,0,0,0,187,111,
1969,0,0,5070,2630,91,80,178,0,0,0,0,0,0,0,0,0,0,83,38,
1970,0,0,42674,22397,91,91,1069,0,0,0,0,0,0,0,0,0,0,286,193,
1971,0,0,6379,3306,89,43,114,0,0,0,0,0,0,0,0,0,0,618,219,
1972,0,0,17403,7891,51,48,282,0,0,0,0,0,0,0,0,0,0,194,100,
1973,0,0,25813,9755,35,33,367,0,0,0,0,0,0,0,0,0,0,60,40,
1974,0,0,39801,31543,90,90,436,0,0,0,0,0,0,0,0,0,0,83,73,
1975,0,0,78732,36921,90,87,1389,0,0,0,0,0,0,0,0,0,0,335,139,
1976,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,681,489,
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,165,
1978,0,0,8447,4442,91,54,142,0,0,0,0,0,0,0,0,0,0,56,20,
1979,0,0,7329,3754,24,19,232,0,0,0,0,0,0,0,0,0,0,107,65,
1980,0,0,21261,8694,41,32,215,0,0,0,0,0,0,0,0,0,0,718,357,
1981,0,0,39368,14630,69,47,201,0,0,0,0,0,0,0,0,0,0,316,115,
1982,0,0,48010,23023,90,86,664,0,0,0,0,0,0,0,0,0,0,188,120,
1983,0,0,11984,5938,90,69,289,0,0,0,0,0,0,0,0,0,0,196,125,
1984,0,0,16306,8542,90,87,519,0,0,0,0,0,0,0,0,0,0,509,237,
1985,0,0,30433,12678,90,84,240,0,0,0,0,0,0,0,0,0,0,22,18,
1986,0,0,9952,4538,84,49,173,0,0,0,0,0,0,0,0,0,0,120,31,
1987,0,0,1049,574,4,4,79,0,0,0,0,0,0,0,0,0,0,10652,6366,
1988,0,0,6031,3656,41,28,310,0,0,0,0,0,0,0,0,0,0,188,107,
1989,0,0,6357,3445,35,26,235,0,0,0,0,0,0,0,0,0,0,216,93,
1990,0,0,65153,36341,91,91,730,0,0,0,0,0,0,0,0,0,0,498,218,
1991,0,0,4955,2232,62,9,107,0,0,0,0,0,0,0,0,0,0,479,69,
1992,0,0,9443,2711,75,23,118,0,0,0,0,0,0,0,0,0,0,7,1,
1993,0,0,6313,3826,47,47,117,0,0,0,0,0,0,0,0,0,0,61,32,
1994,86005,51987,7964,5420,92,53,238,0,0,0,0,0,0,0,0,0,0,296,210,
1995,0,0,6766,3094,90,73,246,0,0,0,0,0,0,0,0,0,0,93,51,
1996,0,0,1785,1150,85,37,82,0,0,0,0,0,0,0,0,0,0,904,544,
1997,0,0,19728,9606,90,79,356,0,0,0,0,0,0,0,0,0,0,247,137,
1998,0,0,6465,3494,87,22,234,0,0,0,0,0,0,0,0,0,0,5258,2619,
1999,0,0,7645,3942,88,67,231,0,0,0,0,0,0,0,0,0,0,128,88,
2000,0,0,62856,32529,91,83,922,0,0,0,0,0,0,0,0,0,0,1073,464,
2001,0,0,1178,755,91,87,87,0,0,0,0,0,0,0,0,0,0,73,58,
2002,0,0,137304,36824,90,90,443,0,0,0,0,0,0,0,0,0,0,261,178,
2003,0,0,6985,4354,89,80,305,0,0,0,0,0,0,0,0,0,0,134,86,
2004,0,0,17,13,13,9,4,0,0,0,0,0,0,0,0,0,0,98,53,
2005,0,0,15005,7641,29,24,193,0,0,0,0,0,0,0,0,0,0,111,57,
2006,0,0,3961,1612,88,57,150,0,0,0,0,0,0,0,0,0,0,677,282,
2007,0,0,13798,6637,73,33,208,0,0,0,0,0,0,0,0,0,0,469,236,
2008,0,0,515,314,30,5,29,0,0,0,0,0,0,0,0,0,0,140,58,
2009,0,0,4987,2713,76,66,162,0,0,0,0,0,0,0,0,0,0,79,25,
2010,0,0,45809,25066,91,77,433,0,0,0,0,0,0,0,0,0,0,466,215,
2011,0,0,15510,4892,91,90,438,0,0,0,0,0,0,0,0,0,0,258,80,
2012,0,0,3768,2631,90,60,88,0,0,0,0,0,0,0,0,0,0,257,162,
2013,0,0,13353,7766,90,76,392,0,0,0,0,0,0,0,0,0,0,44,30,
2014,0,0,33892,14985,91,91,313,0,0,0,0,0,0,0,0,0,0,133,43,
2015,893,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
2016,0,0,15944,8091,14,14,327,6863,3453,96,43,164,0,0,0,0,0,661,391,-82
2017,0,0,41139,16450,34,34,473,17649,8510,95,33,334,0,0,0,0,0,167,121,-61
2018,0,0,18225,10433,82,46,676,39,10,1,1,7,0,0,0,0,0,30,18,
2019,0,0,7797,4680,90,77,305,9309,5643,99,70,248,0,0,0,0,0,15,12,-9
2020,0,0,50964,15415,90,83,421,20247,8002,92,83,322,0,0,0,0,0,64,40,-2
2021,0,0,37519,18841,90,89,733,19812,8463,99,58,402,0,0,0,0,0,292,158,-9
2022,0,0,22359,9442,88,77,344,13256,4862,91,68,237,0,0,0,0,0,11,6,-3
2023,0,0,1213,885,88,14,64,1240,697,92,12,60,0,0,0,0,0,17,15,-4
2024,0,0,5720,3320,88,59,234,11365,6899,105,66,307,0,0,0,0,0,246,127,-17
2025,0,0,7456,4616,41,23,341,12452,6730,85,45,562,0,0,0,0,0,27,2,-44
2026,0,0,59986,30483,90,87,1074,25152,15293,103,70,771,0,0,0,0,0,7,6,-13
2027,0,0,8086,4866,82,47,184,6155,3129,100,23,245,0,0,0,0,0,260,157,-18
2028,0,0,5502,3507,24,11,304,9853,5787,94,17,410,0,0,0,0,0,448,306,-70
2029,0,0,3783,1750,38,18,92,4916,2265,91,35,176,0,0,0,0,0,0,0,-53
2030,0,0,0,0,0,0,0,68094,36814,91,88,1047,0,0,0,0,0,46529,26981,
2031,0,0,13689,6957,84,74,445,791,498,94,7,85,0,0,0,0,0,7571,4128,
2032,0,0,22743,11417,91,90,428,8473,4428,104,45,272,11,7,1,1,4,0,0,-13
2033,190906,125363,91491,63507,83,80,1027,136377,86474,92,92,1152,0,0,0,0,0,110,82,-9
2034,0,0,15743,7064,90,47,492,315,164,1,1,31,0,0,0,0,0,0,0,
2035,0,0,0,0,0,0,0,67095,20768,89,85,483,0,0,0,0,0,33,18,
2036,0,0,53367,27117,90,90,951,67756,31988,93,93,922,0,0,0,0,0,78,45,-3
2037,15711,5409,117980,18933,69,69,538,67,57,1,1,13,0,0,0,0,0,0,0,
2038,0,0,18500,9309,88,80,346,40765,26925,104,89,636,0,0,0,0,0,170,108,-16
2039,0,0,16549,8908,47,47,443,30609,16495,95,91,689,0,0,0,0,0,158,50,-48
2040,0,0,37763,12185,88,63,425,12092,3394,97,31,89,0,0,0,0,0,425,125,-9
2041,0,0,11520,6698,91,58,511,19626,11914,66,66,858,0,0,0,0,0,87,68,25
2042,12822,9516,31320,24198,92,82,932,151,120,1,1,15,0,0,0,0,0,0,0,
2043,0,0,9922,5540,91,52,269,10674,6806,96,84,218,0,0,0,0,0,14,10,-5
2044,0,0,48492,32182,90,81,733,36848,19769,99,64,1039,0,0,0,0,0,439,227,-9
2045,0,0,20776,10678,90,90,506,14544,7188,95,95,287,0,0,0,0,0,10,5,-5
2046,0,0,97337,41885,87,53,843,19229,7157,126,91,302,0,0,0,0,0,41,17,-39
2047,0,0,38824,20943,85,85,678,12517,6775,90,61,402,0,0,0,0,0,6,5,-5
2048,95,53,2972,1630,92,56,116,8650,4873,88,83,354,0,0,0,0,0,8,8,4
2049,0,0,9663,5293,32,29,203,30325,16685,104,86,363,0,0,0,0,0,218,117,-72
2050,0,0,20927,11962,90,41,398,7649,4302,70,15,224,0,0,0,0,0,263,154,20
2051,0,0,6339,3211,90,68,177,7512,4165,95,72,215,0,0,0,0,0,34,27,-5
2052,0,0,1796,908,90,21,58,10690,7073,95,16,164,0,0,0,0,0,345,210,-5
2053,0,0,16161,8893,90,87,382,555,416,104,7,34,0,0,0,0,0,78,75,-14
2054,0,0,0,0,0,0,0,2808,1242,12,7,117,0,0,0,0,0,91,45,
2055,0,0,4494,2398,75,46,225,792,420,111,15,49,0,0,0,0,0,42,28,-36
2056,0,0,38189,18257,91,91,492,27690,13875,95,77,341,0,0,0,0,0,73,43,-4
2057,0,0,2476,1104,28,13,73,24111,15372,80,78,323,0,0,0,0,0,6,2,-52
2058,33708,21127,38151,28387,91,89,1239,4344,2296,42,28,195,0,0,0,0,0,15,11,49
2059,0,0,17776,11364,88,62,352,6078,3637,96,58,247,0,0,0,0,0,15,12,-8
2060,0,0,14778,6792,30,29,220,96,76,1,1,15,32440,11701,221,60,283,8,1,
2061,0,0,3994,1834,87,55,149,16220,7376,107,41,480,0,0,0,0,0,90,40,-20
2062,0,0,33111,13911,40,37,334,11357,6699,82,68,227,0,0,0,0,0,16,5,-42
2063,0,0,1867,810,70,8,59,1606,735,66,10,71,0,0,0,0,0,5,4,4
2064,0,0,9758,6194,89,76,574,2387,1543,69,17,201,0,0,0,0,0,113,78,20
2065,38949,22865,24730,14077,92,92,305,27543,16784,104,104,333,0,0,0,0,0,52,23,-12
2066,0,0,13118,6238,49,43,364,1632,908,103,53,104,0,0,0,0,0,79,44,-54
2067,0,0,10734,6045,87,41,358,250,137,19,4,38,0,0,0,0,0,0,0,
2068,0,0,548,192,4,4,34,6180,2420,103,77,147,0,0,0,0,0,164,57,
2069,0,0,13486,9803,25,25,221,11384,8901,104,27,207,0,0,0,0,0,38,31,-79
2070,0,0,31363,15267,90,88,430,15953,6572,95,78,212,0,0,0,0,0,79,53,-5
2071,0,0,14815,8125,90,86,357,4166,2278,107,25,135,0,0,0,0,0,163,116,-17
2072,0,0,6272,3772,89,74,120,79,46,1,1,15,0,0,0,0,0,17,5,
2073,0,0,21708,11859,77,64,467,7991,4466,111,28,223,0,0,0,0,0,247,145,-34
2074,0,0,27633,14682,91,88,657,23552,14363,90,89,577,0,0,0,0,0,246,163,1
2075,0,0,164996,63173,91,91,997,236,135,1,1,18,0,0,0,0,0,0,0,
2076,0,0,901,598,79,18,81,9743,5758,93,70,493,0,0,0,0,0,10,1,-14
2077,0,0,10700,6231,59,53,388,15097,8592,104,87,411,0,0,0,0,0,34,17,-45
2078,0,0,15938,8972,91,91,577,2579,1722,101,41,148,0,0,0,0,0,9,6,-10
2079,0,0,13968,8506,90,87,417,11127,6608,102,70,404,0,0,0,0,0,121,63,-12
2080,0,0,92002,36059,53,53,551,82096,37047,101,88,632,0,0,0,0,0,14,4,-48
2081,0,0,0,0,0,0,0,3378,2061,13,9,119,8602,3956,149,10,175,0,0,
2082,4781,4056,2057,1840,7,7,194,1,1,1,1,1,0,0,0,0,0,1,1,
2083,0,0,8820,5603,90,80,261,27109,14064,107,33,467,0,0,0,0,0,556,261,-17
2084,0,0,10826,6079,79,72,330,7912,4181,90,56,301,0,0,0,0,0,12,9,-11
2085,0,0,107490,54742,90,89,1402,73167,37641,96,73,1076,0,0,0,0,0,1412,497,-6
2086,0,0,100162,43487,91,91,1102,17026,9154,94,41,445,0,0,0,0,0,122,56,-3
2087,1030,904,0,0,0,0,0,25121,11492,44,41,614,0,0,0,0,0,9,2,
2088,0,0,14174,6670,90,89,387,14890,6402,66,66,338,0,0,0,0,0,10,7,24
2089,0,0,39977,18587,91,89,482,18848,8880,60,30,344,0,0,0,0,0,536,233,31
2090,0,0,18191,9630,91,79,782,6970,3973,106,34,297,0,0,0,0,0,5,5,-15
2091,0,0,24065,9883,90,74,256,14556,6443,96,39,174,0,0,0,0,0,69,40,-6
2092,0,0,0,0,0,0,0,418,154,19,8,41,0,0,0,0,0,11,10,
2093,0,0,62682,33808,63,57,1120,4677,2309,105,69,223,0,0,0,0,0,331,46,-42
2094,0,0,6038,3507,87,30,168,3031,428,104,15,44,0,0,0,0,0,35,28,-17
2095,0,0,16201,7938,91,72,229,49980,22048,112,91,894,0,0,0,0,0,8131,3853,-21
2096,41664,35001,21363,10234,91,43,335,151,132,61,3,20,3188,2327,146,13,119,117,115,
2097,0,0,58422,36182,91,90,836,80294,50229,108,90,1083,0,0,0,0,0,1097,469,-17
2098,0,0,13090,6258,70,27,313,8412,4616,84,31,258,0,0,0,0,0,0,0,-14
2099,0,0,55952,24498,90,77,590,9220,4266,119,43,220,0,0,0,0,0,455,190,-29
2100,0,0,138953,44703,86,85,1382,52848,34232,93,36,1161,0,0,0,0,0,11,11,-7
2101,0,0,4237,1357,25,25,79,13024,6656,71,66,356,0,0,0,0,0,9,3,-46
2102,0,0,10310,5246,29,29,381,37599,15542,95,26,354,0,0,0,0,0,364,148,-66
2103,0,0,113790,43742,90,90,568,49950,20095,123,66,416,0,0,0,0,0,59,22,-33
2104,0,0,152605,43724,90,87,405,22380,9251,114,66,257,0,0,0,0,0,2,2,-24
2105,0,0,189750,50171,91,91,415,14300,6818,103,5,131,0,0,0,0,0,766,323,
2107,0,0,13,1,1,1,1,840,377,27,14,62,0,0,0,0,0,7,6,
2108,0,0,27478,14518,88,64,957,11,8,1,1,5,0,0,0,0,0,24,10,
2109,0,0,55641,32545,90,64,1995,49459,30581,90,24,1596,0,0,0,0,0,235,164,0
2110,0,0,20306,11708,47,37,485,80148,42119,102,64,898,0,0,0,0,0,78,46,-55
2111,0,0,15570,6089,90,87,284,21907,12411,100,75,397,0,0,0,0,0,0,0,-10
2112,0,0,23849,15110,90,44,320,27928,21534,106,53,499,0,0,0,0,0,1011,885,-16
2113,0,0,27569,14731,88,57,477,14958,9015,70,44,256,0,0,0,0,0,75,52,18
2114,0,0,4947,2376,74,41,266,13069,6935,88,55,374,0,0,0,0,0,8,1,-14
2115,0,0,37392,23377,91,87,711,18853,11338,103,88,498,0,0,0,0,0,105,69,-12
2116,80,65,106550,71718,91,90,848,52282,42759,99,99,1047,0,0,0,0,0,90,88,-8
